221146.909,227727.3218,220472.6385,226856.328,20210716,127063.0,72644.0
226653.8175,233092.0298,226523.6675,231299.1092,20210719,144766.0,73262.0
229493.0622,229497.0568,225027.708,226617.8402,20210720,115226.0,65190.0
227317.3948,228696.3697,221732.4324,223797.8988,20210721,104873.0,61412.0
224297.0409,224722.5829,223065.1056,224574.0418,20210722,69420.0,61225.0
225982.5162,234493.5763,225982.5162,233685.9278,20210723,131595.0,67097.0
233287.588,235795.8468,229906.4591,231008.4547,20210726,127849.0,61575.0
232873.7782,236868.7745,230394.4319,231951.4148,20210727,130661.0,58855.0
231787.8648,232388.0567,229284.7696,231265.7154,20210728,89159.0,56350.0
231765.6256,233617.0147,228126.2389,233078.916,20210729,98248.0,56708.0
232580.1868,234870.6418,231012.7101,233430.8513,20210730,105480.0,54659.0
234432.0272,236545.1408,231270.0759,233793.3266,20210802,131815.0,54301.0
233800.385,234965.8571,228732.6189,229054.9467,20210803,111178.0,50864.0
228290.9976,229948.3921,226638.9034,229220.1933,20210804,85011.0,49469.0
227960.865,231220.3597,227372.305,228629.5318,20210805,105336.0,48057.0
230001.0259,230887.0243,228598.4212,229408.3429,20210806,73369.0,47360.0
229345.4332,231818.6896,227950.3751,228449.0593,20210809,90078.0,46955.0
228458.7329,236064.9269,227533.0456,235802.1454,20210810,112972.0,54727.0
235948.2998,238909.1851,235369.7295,237445.6192,20210811,94123.0,54796.0
237714.5858,242978.1232,237702.196,241086.9212,20210812,102030.0,56415.0
240306.5632,240322.1237,235713.3622,237577.8992,20210813,97600.0,49957.0
237631.2342,238494.7886,235153.2804,236819.6817,20210816,70676.0,48290.0
237149.6497,243708.1093,237149.6497,242284.8442,20210817,93604.0,51705.0
241616.3805,242925.4614,239647.7343,240737.1836,20210818,84866.0,49383.0
239875.5434,242309.3921,238119.3535,239635.6351,20210819,105515.0,49043.0
225864.3618,232926.2396,224364.5383,230217.9228,20210820,186422.0,45995.0
230299.2855,232669.418,228118.197,231260.5305,20210823,111190.0,44825.0
233619.0281,235139.4612,231648.2161,234497.4729,20210824,75949.0,45191.0
235409.1448,239015.4049,234480.7538,237853.5877,20210825,82117.0,46236.0
237889.2159,241787.8682,237752.0268,237800.375,20210826,106566.0,49097.0
239572.2342,241552.2615,237461.2307,240759.9803,20210827,117518.0,55972.0
241191.5287,245018.1755,239397.683,244584.9384,20210830,115363.0,56589.0
244695.5433,248076.4496,244523.6301,246395.8476,20210831,100448.0,56303.0
247954.8816,248403.4117,244140.0016,245086.3202,20210901,84664.0,55429.0
244734.9238,248548.5392,243920.5608,248355.4652,20210902,79815.0,57379.0
247116.8257,247413.659,243351.2155,243887.6371,20210903,76372.0,53019.0
243569.5446,247394.4233,242137.314,243691.454,20210906,95380.0,51231.0
243712.4718,244617.6308,242614.3847,243259.4751,20210907,61270.0,50901.0
244276.1946,247073.7801,240887.0993,243012.086,20210908,109408.0,49855.0
244110.0596,250428.4287,243657.3381,249463.3412,20210909,96346.0,54324.0
249436.0951,255582.3264,249436.0951,253362.1132,20210910,104442.0,57047.0
253456.8488,259023.9106,253163.8682,253979.2372,20210913,111442.0,56713.0
254782.3178,256026.3682,251442.6767,252387.0306,20210914,88577.0,53263.0
253109.0403,255299.8927,250538.1266,254931.2316,20210915,94835.0,52688.0
254856.6015,259891.1957,253913.6041,257746.2894,20210916,108232.0,53902.0
258258.14,261096.5575,255584.5612,258518.3303,20210917,92587.0,52392.0
257515.5299,274521.5355,256584.6709,274441.0064,20210922,99025.0,58438.0
273143.438,276350.512,269809.6435,275268.0171,20210923,148792.0,56942.0
274845.7162,286829.2713,273152.2363,281319.3395,20210924,203857.0,58653.0
281401.5099,288954.5611,268057.801,268457.988,20210927,252474.0,52138.0
268359.2309,270929.0208,267012.8703,269154.2702,20210928,137023.0,48520.0
270748.3714,277857.1496,270102.93,272253.6913,20210929,131384.0,44970.0
273443.5178,273972.2736,267925.5729,268768.0586,20210930,92938.0,40506.0
270832.4599,282226.5836,270553.4744,278606.7028,20211008,61502.0,43136.0
279069.3779,285729.5574,277155.4072,282767.8546,20211011,100708.0,51693.0
283339.0397,283363.8334,275405.6895,276651.0689,20211012,81699.0,46656.0
278731.0972,279383.2103,270425.1067,274952.3921,20211013,81911.0,46867.0
276813.0726,279591.4613,269660.7311,277199.2116,20211014,109579.0,47563.0
278383.9641,282908.892,276657.4638,279637.6413,20211015,82433.0,46670.0
281912.5888,292696.826,280398.1996,292696.826,20211018,112548.0,49890.0
291854.1749,295052.0813,283965.2793,292165.1377,20211019,123419.0,49834.0
291675.6037,293096.2958,277834.3385,281994.9509,20211020,132023.0,50403.0
283365.4062,293540.7498,282938.4852,284299.823,20211021,130232.0,51875.0
284653.1336,285359.2218,277237.8493,281392.6686,20211022,148109.0,52534.0
282447.7685,289028.2349,278103.4216,279334.3254,20211025,161421.0,51836.0
281097.0982,282557.3981,274849.1598,278640.1631,20211026,134522.0,55181.0
278961.5702,282328.8979,275987.6483,276957.3748,20211027,123720.0,55050.0
277621.8733,277827.7031,257126.3668,257289.816,20211028,174800.0,60476.0
259313.538,266529.2427,253292.1322,264181.2235,20211029,219092.0,63261.0
266833.8365,274239.1175,264616.5247,271796.3401,20211101,159908.0,65496.0
271367.3675,276024.5195,267779.8531,269233.4571,20211102,143133.0,67962.0
270493.2671,273124.1747,266947.7756,272975.9625,20211103,125012.0,67645.0
272909.2936,274773.9337,266549.8903,270104.5734,20211104,119452.0,67972.0
272174.751,274488.9146,264046.1231,268121.7896,20211105,178353.0,74063.0
269633.1485,270576.9527,263036.5609,267243.1276,20211108,109809.0,73008.0
268297.9469,270225.9249,264956.9541,268878.0606,20211109,79708.0,70682.0
269106.9995,269970.3538,264372.7717,267796.5952,20211110,104118.0,71585.0
267012.9918,280407.5,266291.9652,279743.1194,20211111,119189.0,78906.0
277893.2225,282404.6788,277803.2001,280271.6117,20211112,82860.0,75038.0
279964.6012,280254.647,272034.6457,273320.9995,20211115,94476.0,74915.0
273564.9592,275139.422,271173.3569,273334.2112,20211116,59504.0,71049.0
273279.7122,274145.6513,271208.0596,272134.7739,20211117,58186.0,71835.0
272710.6815,276504.0432,272493.209,274276.7636,20211118,68726.0,71880.0
275910.8502,279920.614,274642.4516,277615.9396,20211119,76869.0,73325.0
276075.2841,284373.8823,275759.4397,280681.0912,20211122,68977.0,75028.0
280303.1364,283558.9319,278063.9416,278235.3539,20211123,78856.0,73440.0
280944.4543,281719.2833,278780.9506,281335.3004,20211124,81050.0,75702.0
281951.3557,287346.0838,281951.3557,285275.2846,20211125,93143.0,81164.0
286091.3145,286092.6375,280542.0967,281069.2043,20211126,75266.0,76350.0
280177.8708,282942.8585,278435.802,281374.4952,20211129,77627.0,75425.0
282130.4709,283715.7541,279451.4734,280739.9094,20211130,77578.0,75792.0
281252.5823,282290.1672,279596.0217,281946.9816,20211201,65525.0,74172.0
282132.0381,282961.4034,278600.6542,281489.3756,20211202,65111.0,72379.0
280953.5402,283055.0932,279073.353,282221.9209,20211203,69602.0,70302.0
282381.0602,282652.0749,271524.4118,273013.861,20211206,99421.0,72207.0
274896.6991,280085.1461,272995.7117,279840.8322,20211207,88206.0,69454.0
281783.734,282552.7326,278518.38,279033.9552,20211208,55242.0,66070.0
279873.4017,281278.7453,279122.0173,279962.2789,20211209,52751.0,66178.0
278937.0792,281737.7215,278621.5518,281508.3253,20211210,58290.0,68292.0
281410.7198,281640.6715,278585.8312,280287.9829,20211213,61053.0,65717.0
280552.8702,283474.5266,280261.9646,282631.2193,20211214,59712.0,69559.0
282146.0132,282148.3138,276587.6026,276803.4092,20211215,93857.0,70471.0
275381.9466,278208.7565,271485.2865,276175.4119,20211216,101265.0,65742.0
276309.4195,281222.0047,276309.4195,279857.1587,20211217,76328.0,66089.0
279448.0296,279783.3271,274644.3227,275848.1451,20211220,82167.0,63594.0
276452.591,279454.1259,276042.6613,278767.8902,20211221,70755.0,67086.0
278098.8615,281951.6834,278098.8615,280646.9764,20211222,71429.0,71214.0
280467.05,281745.823,279137.4397,281415.0031,20211223,76212.0,70646.0
281122.3866,286673.4996,281122.3866,286489.0365,20211224,113222.0,76210.0
285711.7973,289335.9076,284389.3577,285189.5005,20211227,106298.0,72886.0
285893.9894,287324.3601,284804.5494,287053.7986,20211228,82629.0,73795.0
287054.8969,288408.8805,285915.3539,287105.6388,20211229,75430.0,74062.0
287034.5407,291716.3109,286777.7236,291445.9291,20211230,96652.0,78761.0
291170.3607,293055.8969,289658.6112,292684.4664,20211231,72933.0,77180.0
291449.4473,292557.0317,285084.8851,286667.0969,20220104,73460.0,69956.0
287044.6502,293808.8832,286995.1188,292129.0871,20220105,101099.0,74959.0
292156.7062,293739.2892,291133.5791,292040.7216,20220106,69386.0,76057.0
291885.2442,295222.4477,289784.2328,294429.4707,20220107,89241.0,77013.0
295746.9331,296999.3825,293418.8543,295278.6507,20220110,81678.0,75794.0
295565.7982,296806.6564,291893.3043,296513.9239,20220111,90111.0,74219.0
296463.8634,313078.0608,295667.6087,306084.3569,20220112,202440.0,76047.0
305866.3326,309728.2744,302767.5194,303635.3095,20220113,154863.0,71205.0
304505.9865,305789.0478,300821.273,304864.2947,20220114,113494.0,70916.0
302248.4299,304985.5883,298965.0123,303871.7658,20220117,100042.0,76239.0
303371.5002,314513.3908,303088.7018,313163.0468,20220118,143776.0,83546.0
312505.628,315040.178,310911.848,313064.0308,20220119,103977.0,79170.0
313945.9777,333550.3443,313882.4114,325909.1096,20220120,218618.0,83075.0
324948.3452,329863.1791,320235.3091,325726.0649,20220121,159482.0,78175.0
326190.6133,334584.915,324890.6364,325758.0339,20220124,242918.0,86549.0
322989.7726,322989.7726,310128.8583,313503.4206,20220125,260794.0,74604.0
312850.4729,318927.8193,312694.3798,316444.5122,20220126,186898.0,68334.0
317477.5124,326903.4185,317477.5124,322681.5867,20220127,117065.0,70456.0
323426.0521,326613.5222,316634.2397,324468.5325,20220128,93268.0,60517.0
326824.7215,330193.8514,322404.2587,326579.3654,20220207,50472.0,59568.0
326684.4334,330225.3288,324960.2451,327577.853,20220208,62522.0,61970.0
327634.9253,329432.8701,321647.697,324928.9484,20220209,88794.0,61801.0
325814.8789,333492.8931,323883.5543,332580.4886,20220210,91831.0,64840.0
334462.0444,336076.5947,329807.1254,329856.5052,20220211,86635.0,63260.0
330184.1366,330422.6114,324904.8546,326494.3984,20220214,94021.0,62802.0
326947.9116,328798.9294,318999.9072,328459.4603,20220215,104346.0,64887.0
327820.732,329080.2859,325805.389,327624.9228,20220216,66529.0,61969.0
327724.3325,329979.8594,325680.8148,327514.2418,20220217,72939.0,64279.0
327868.6791,335083.7191,327824.5966,334794.4424,20220218,88759.0,67094.0
333053.5944,335640.8669,330314.7149,332930.0054,20220221,78565.0,65089.0
331763.6805,337002.8172,331212.8122,334186.5634,20220222,79442.0,64889.0
333659.0778,334648.0479,332370.1607,333760.2485,20220223,72040.0,63490.0
334366.4497,338690.5034,333914.5002,338106.005,20220224,125876.0,70060.0
338859.2087,344279.6895,333818.0644,335677.2188,20220225,116630.0,61818.0
335426.4269,338590.3304,330644.3461,337334.5295,20220228,96222.0,59400.0
337088.0293,341048.6001,337088.0293,340664.7155,20220301,74933.0,64695.0
340334.1017,341499.7415,337365.4161,339896.5073,20220302,75617.0,60856.0
341467.4587,344380.4512,338742.4395,341815.0885,20220303,80432.0,59516.0
341850.8257,344130.6935,339122.3813,341787.3307,20220304,84507.0,58813.0
343057.9473,359644.9189,340830.4518,357923.1835,20220307,120709.0,60235.0
357084.3311,391001.54,344860.2468,390646.6478,20220308,146452.0,51420.0
373574.3062,393671.283,350696.1217,356841.2266,20220309,174936.0,44025.0
357525.9462,358293.796,326695.399,337424.2386,20220310,146212.0,46067.0
336962.5286,344988.9387,336817.9494,343389.5392,20220311,71530.0,45143.0
340091.7544,341220.0467,327765.1787,331966.1202,20220314,63220.0,43226.0
332377.4444,334024.2057,320386.9194,322063.4474,20220315,72162.0,46589.0
322477.3901,334115.6547,321935.7557,332010.0845,20220316,54279.0,44363.0
330191.5471,331452.6628,324018.1646,326650.3601,20220317,43143.0,44739.0
326937.3212,339555.7272,325764.2446,338115.3246,20220318,59843.0,48432.0
335574.1676,343909.3646,333960.7616,335667.6243,20220321,62837.0,49686.0
334272.1311,338009.4947,333446.2117,335492.478,20220322,35908.0,48490.0
334973.384,338730.01,332062.7046,337566.2283,20220323,37735.0,49776.0
340159.4116,357995.4274,340069.1605,348722.2217,20220324,80294.0,54179.0
348360.4997,352077.0583,337228.9152,344143.5146,20220325,68047.0,50646.0
343184.2467,343298.23,335209.235,340671.4654,20220328,53444.0,47931.0
340335.7557,346008.9766,340335.7557,344609.9293,20220329,38300.0,48923.0
343877.8742,346309.049,339536.473,344053.6425,20220330,40086.0,48986.0
344397.9357,345028.6293,338343.2492,342297.8019,20220331,45776.0,49715.0
342649.5197,343655.5805,336285.914,338248.7687,20220401,37349.0,46854.0
341147.401,344837.0094,339608.5624,343273.2775,20220406,25784.0,46343.0
344976.0278,344976.0278,336427.2803,338206.0367,20220407,40085.0,46494.0
337813.2687,339463.8779,328472.5403,338457.3479,20220408,50741.0,46918.0
337408.9966,339227.8082,333001.1197,334702.6108,20220411,35312.0,44227.0
334796.4078,336989.5232,333498.4406,336840.212,20220412,27022.0,45008.0
335373.5687,335548.7204,329350.7814,330761.1436,20220413,48597.0,46880.0
331039.9733,338683.4052,331039.9733,336443.2486,20220414,38878.0,45303.0
335442.5655,336332.3718,332965.6058,335255.8735,20220415,27837.0,44612.0
336287.0865,336404.6088,330495.1498,332990.271,20220418,32580.0,43501.0
332827.0095,342435.5095,332608.884,335379.7393,20220419,47841.0,44389.0
334951.7124,339711.2381,334151.6479,334411.7342,20220420,36623.0,43454.0
333894.0692,336115.2182,331741.9163,333249.3849,20220421,32900.0,44207.0
333698.3958,335520.3286,332044.481,332740.5197,20220422,28428.0,43526.0
330548.1722,332181.0091,313758.5719,319456.3312,20220425,79440.0,50649.0
318636.6591,330178.9481,314991.3595,327582.48,20220426,72171.0,50052.0
327121.6546,332094.2072,325887.0643,329964.3597,20220427,64642.0,46900.0
327389.077,327981.6337,320703.0967,323119.3512,20220428,46683.0,44436.0
323747.5841,329241.1185,323572.526,327621.1104,20220429,38993.0,41788.0
324958.8417,327571.5028,321777.3431,324867.7762,20220505,30172.0,41168.0
325446.6262,328331.6087,321136.1568,321784.456,20220506,39839.0,43613.0
321363.7143,324742.6026,308004.718,309813.3612,20220509,63307.0,48411.0
306777.7928,306945.123,297011.8695,300800.9948,20220510,74585.0,50505.0
298117.2911,299620.5012,287390.7671,289213.7749,20220511,85012.0,54417.0
289158.9137,294758.3767,273726.3823,276636.0408,20220512,100405.0,56256.0
277509.7809,284686.9898,275286.546,282034.1563,20220513,92366.0,57393.0
282726.3904,285006.2631,274276.9347,281898.8367,20220516,91613.0,55378.0
282536.5308,282597.0183,273774.8973,274876.2891,20220517,78886.0,52701.0
277440.6806,279624.5105,265905.7761,266328.0942,20220518,86772.0,57991.0
268644.2549,278383.0217,267186.7304,277634.1584,20220519,93557.0,57669.0
278390.8117,282457.6047,276516.9732,278436.3212,20220520,73697.0,53205.0
278516.2188,281620.6451,275113.516,277839.7412,20220523,61581.0,52055.0
277643.1558,278767.6523,269859.7562,270821.0863,20220524,58087.0,52158.0
270745.7786,271015.5203,261714.7722,265621.223,20220525,81862.0,55832.0
265722.1481,265762.5008,248506.3295,250846.3333,20220526,118210.0,62699.0
252500.8506,259545.8568,250820.2973,255949.9993,20220527,115156.0,56031.0
255137.9328,272126.1454,254523.6989,270879.4727,20220530,130093.0,58370.0
271199.5498,272142.4848,266176.5337,267103.2221,20220531,78896.0,50709.0
267110.9738,272690.0238,263499.77,265906.2855,20220601,85307.0,53660.0
267053.2807,269892.8556,265780.7011,266838.1647,20220602,67056.0,49889.0
267636.5909,270729.3321,253869.9022,257172.1555,20220606,72038.0,53110.0
259583.6068,260914.3856,253063.6208,254580.3679,20220607,94735.0,53870.0
254454.9831,263579.5401,246310.65,262357.8082,20220608,136840.0,60169.0
260197.2973,264238.8207,259790.0365,262232.8089,20220609,87209.0,53850.0
261663.9382,264506.8946,259240.2556,261697.789,20220610,79953.0,55356.0
259636.5399,259639.3205,250409.3436,253353.5062,20220613,105793.0,59886.0
251018.5934,251095.2567,239499.2239,241808.843,20220614,122568.0,64709.0
236834.8892,247238.2707,233718.8804,244842.8322,20220615,126149.0,64116.0
247089.0347,256713.6947,247089.0347,254051.2218,20220616,131163.0,58334.0
252721.3135,252721.3135,240220.6509,243357.251,20220617,144721.0,59025.0
244313.0537,244936.6899,234687.5603,235549.7409,20220620,122080.0,56050.0
235344.1111,243349.5717,232852.1737,234070.048,20220621,134323.0,58752.0
235291.3504,239852.8303,223996.9728,225697.3382,20220622,153370.0,62908.0
223286.8073,226682.3705,218107.292,225689.0696,20220623,166353.0,62437.0
215746.559,218926.2451,202358.4502,202360.198,20220624,247479.0,69023.0
199574.9881,213814.0804,190701.3269,211125.7032,20220627,300059.0,86866.0
213754.6145,218227.8447,206812.9562,218044.1304,20220628,206397.0,73549.0
216810.9432,217528.8368,199302.3511,199499.1644,20220629,235491.0,87709.0
199926.0865,208105.3922,199517.8489,201690.9687,20220630,185160.0,75618.0
201567.0611,202849.6154,189534.8753,191198.9702,20220701,158597.0,83695.0
194026.7896,197337.9888,189144.5083,196386.0055,20220704,145578.0,83656.0
196846.47,200980.7682,190817.3357,191107.8324,20220705,141536.0,92249.0
187098.0128,191415.2057,179654.4068,186072.2267,20220706,171753.0,101876.0
186467.2382,189992.878,180032.5794,187644.7413,20220707,172794.0,108235.0
189943.7735,192581.2786,181433.0292,181433.0292,20220708,164051.0,116874.0
182668.7611,190680.4697,181779.6636,190573.1049,20220711,144535.0,112206.0
190019.5823,198537.4477,188791.5044,190087.8587,20220712,155879.0,116796.0
190761.8117,194506.5134,185054.2862,193587.9639,20220713,141812.0,109853.0
190419.3941,192638.8716,185815.2902,188628.6312,20220714,170236.0,121353.0
188700.7269,188700.7269,177695.5692,178444.1317,20220715,158541.0,113061.0
179437.0578,192744.5308,179130.0587,191606.6858,20220718,160939.0,117756.0
191323.3435,195068.9786,182895.7884,184244.0782,20220719,140238.0,111794.0
185228.0426,190666.1409,182435.1059,187429.4062,20220720,128142.0,114798.0
187444.3954,191950.0992,187188.0193,190504.9137,20220721,122212.0,111536.0
188911.7211,190644.7392,186017.4449,189408.332,20220722,125942.0,114523.0
187998.7569,194104.3934,186529.622,187632.0444,20220725,135265.0,108391.0
188867.9547,196815.5636,188383.5922,196394.4413,20220726,116643.0,112806.0
195495.6189,196535.96,188768.8663,190697.2675,20220727,125705.0,109565.0
189791.5733,194574.1334,187261.9242,193925.5545,20220728,120120.0,110144.0
190597.2815,194171.8608,186697.615,192978.9952,20220729,160788.0,117516.0
192629.6549,202394.813,192304.4779,199684.4077,20220801,178976.0,119902.0
199771.1931,200311.411,189721.2001,193510.8603,20220802,146083.0,109712.0
193357.1893,193620.5837,188682.4195,191482.6188,20220803,114875.0,108531.0
191342.8405,193767.8298,189941.2521,190138.5234,20220804,106246.0,109617.0
191878.7596,197410.5968,190652.1627,195982.3083,20220805,123659.0,112252.0
195509.8855,196057.0043,192709.9549,194995.9414,20220808,109044.0,109165.0
191816.4489,194773.1292,190451.1187,193425.9062,20220809,119704.0,114801.0
193197.4228,196812.9846,192254.3357,192904.3211,20220810,109991.0,105895.0
193645.2314,200507.7325,193483.8793,199662.5954,20220811,138280.0,114870.0
199221.7438,205474.5917,199221.7438,203080.641,20220812,121122.0,104186.0
201600.7784,201704.5813,195102.9404,196706.7855,20220815,125063.0,106914.0
195818.6044,199107.7669,194130.8907,197597.3389,20220816,92441.0,96694.0
198005.5514,200180.0673,196550.0042,197154.6623,20220817,104305.0,98798.0
197081.1959,197607.2145,195450.7214,195891.8329,20220818,90971.0,94120.0
197165.8807,197892.4489,195771.1507,196672.2473,20220819,97703.0,91260.0
196803.846,202395.7185,196664.6617,199067.1367,20220822,105043.0,90835.0
199069.6888,199593.0905,197460.1405,198762.4804,20220823,102187.0,90049.0
199049.9312,200808.1705,197582.7202,198740.8749,20220824,100394.0,88743.0
198626.6824,199801.1294,196665.9091,199324.7508,20220825,116367.0,87530.0
198405.0264,199163.9898,195462.8205,196741.802,20220826,103200.0,84922.0
197355.841,203399.5257,191893.569,192573.5736,20220829,201622.0,89260.0
194042.9679,196101.2602,191620.0705,192683.23,20220830,133660.0,86077.0
192381.6847,193314.7142,189302.5461,190026.5472,20220831,132844.0,82002.0
189341.4626,189341.4626,177153.4086,177665.2256,20220901,175605.0,94337.0
176361.6159,176565.5126,167897.0724,169735.6975,20220902,223202.0,97281.0
171443.4904,176401.8611,169218.4876,175298.6739,20220905,213299.0,94231.0
175006.4221,179433.0253,175006.4221,177347.0293,20220906,162426.0,89727.0
176608.0817,176775.1722,174405.7813,175304.5871,20220907,20804.0,89575.0
172353.713,175975.8594,170597.7552,174934.7074,20220908,185734.0,88434.0
175169.2408,178490.8038,174418.1729,176568.8907,20220909,180510.0,87244.0
176994.8662,181855.2513,176800.0728,178916.9167,20220913,116601.0,86466.0
178238.4647,178277.7822,169638.3363,171320.8604,20220914,213436.0,99111.0
171762.0957,177456.5739,171479.3324,174322.2596,20220915,218267.0,90357.0
172321.2337,174992.9157,171616.1997,173263.348,20220916,178913.0,88889.0
173384.7006,177948.0188,172804.1989,173478.2079,20220919,203841.0,89157.0
172400.3668,175579.8379,171568.1101,173737.2018,20220920,156796.0,86422.0
173842.1427,179471.1475,173699.509,178430.3487,20220921,214105.0,86893.0
177965.7381,182739.6263,176339.0952,180603.1792,20220922,227725.0,85641.0
180834.3013,182290.1208,178406.59,179315.6716,20220923,117837.0,101079.0
178260.8906,178260.8906,166456.3452,174124.8482,20220926,210547.0,106187.0
173928.6233,179501.8136,173541.5414,178700.3048,20220927,140747.0,94704.0
178451.0809,180700.0189,175505.6927,175876.7423,20220928,119357.0,93925.0
177103.5136,180264.4848,176824.6123,177823.1384,20220929,109767.0,85515.0
178477.9592,179005.9773,173818.4757,175101.1025,20220930,116033.0,86196.0
171489.3088,173646.7436,170522.5987,172810.6823,20221010,67439.0,81200.0
173758.977,176165.5783,173401.9037,174025.288,20221011,101100.0,87316.0
174596.4082,174694.904,171405.3672,173138.6539,20221012,106175.0,88034.0
171849.5176,173295.599,169455.2517,170139.7626,20221013,131679.0,96860.0
169474.2559,173668.2278,168341.9271,173030.939,20221014,135467.0,90074.0
172176.0347,172249.633,167965.8574,168887.6953,20221017,136625.0,93980.0
169376.1349,169650.6979,166242.9025,166591.8375,20221018,133059.0,95118.0
166787.2706,170478.6246,166583.0153,168197.2324,20221019,138099.0,88841.0
167991.6002,168831.3882,166756.4074,168096.5507,20221020,128422.0,88543.0
167843.6632,169532.2482,162257.9864,163269.3564,20221021,178269.0,102038.0
161839.8704,165540.5481,160735.9701,163716.977,20221024,168086.0,94881.0
162973.7455,165110.6583,162607.0846,164102.4066,20221025,147574.0,87484.0
163272.7094,166230.7521,162834.6686,163971.4358,20221026,133151.0,85957.0
164273.6561,165385.0426,162744.7431,163282.798,20221027,122967.0,87231.0
163091.0246,163799.5936,155975.9993,157100.6729,20221028,203686.0,101619.0
157972.4156,158511.2782,154149.7505,155640.277,20221031,153124.0,95159.0
155490.9588,157732.5898,152200.6038,157001.1128,20221101,171530.0,94804.0
157352.1989,159645.5356,156225.8863,157516.881,20221102,148064.0,92462.0
157584.4844,158302.5825,153544.8962,154703.6385,20221103,158723.0,96282.0
154774.8999,157854.3197,152898.9724,157249.3155,20221104,193110.0,95674.0
158816.1384,165277.0512,158816.1384,163746.7825,20221107,274314.0,87996.0
163639.2969,166744.2046,163187.161,165373.4486,20221108,199547.0,86482.0
165797.4301,169737.1481,165669.0041,169348.6624,20221109,215308.0,86304.0
169308.6696,169417.9818,165581.5606,167880.0042,20221110,200248.0,86315.0
167437.204,183590.8361,167437.204,180173.8022,20221111,345469.0,88047.0
178721.4698,180649.7531,174804.3356,176348.4256,20221114,253665.0,89346.0
177809.8519,185436.9095,176999.2881,183782.3375,20221115,192202.0,118939.0
188199.2088,189599.8168,185239.113,187233.9767,20221116,194186.0,109416.0
189032.0449,189480.2035,181494.9611,185651.9584,20221117,191595.0,110342.0
184441.1446,185760.4997,179974.841,184601.7782,20221118,177700.0,106553.0
182288.148,184021.7235,176000.5787,177400.629,20221121,166339.0,110033.0
177106.487,179425.2822,175791.6555,178034.5254,20221122,114430.0,100570.0
178540.6767,183845.9915,178540.6767,181664.9945,20221123,148001.0,105239.0
180952.542,185047.6572,178238.9195,182730.3962,20221124,136194.0,99650.0
183176.9466,185425.6951,182496.0906,183914.0416,20221125,122442.0,100123.0
183571.9995,183708.2963,179484.8921,181326.8457,20221128,131110.0,100750.0
182605.4194,186067.7172,182602.0457,184662.3909,20221129,127929.0,95641.0
184651.1522,187089.8721,183135.8368,184060.1873,20221130,118977.0,90724.0
184990.0683,189387.1896,184353.8906,186752.8552,20221201,116364.0,96112.0
186623.9381,188466.8831,185416.4474,187229.0175,20221202,99056.0,93251.0
187236.7863,195944.39,184542.0631,194613.3214,20221205,159017.0,106698.0
194930.0179,196945.8124,194053.5185,195137.124,20221206,111815.0,98474.0
195025.8328,200847.8789,192727.9919,193715.817,20221207,169736.0,105927.0
194118.8466,198116.4356,193708.4483,196632.774,20221208,133700.0,95886.0
197044.3838,199603.1986,195194.3236,198922.9828,20221209,136183.0,104229.0
197298.7637,197300.0849,188858.4745,190727.238,20221212,162277.0,109171.0
192115.396,196196.652,191462.2028,195207.6247,20221213,127863.0,97832.0
195912.2876,198604.1548,194515.0163,195426.0329,20221214,124320.0,103052.0
195120.6412,195126.4795,192113.255,194375.9582,20221215,111530.0,97353.0
193849.4271,196347.2722,189409.1256,191448.4121,20221216,153888.0,109106.0
191373.2022,195672.1277,187860.1864,187951.1615,20221219,166466.0,104458.0
189231.6173,194074.1937,189213.1869,191881.3239,20221220,175729.0,103225.0
192301.7799,196833.5063,192301.7799,194948.9115,20221221,133210.0,93705.0
195254.1726,198510.1659,194534.1471,195378.2079,20221222,112471.0,91743.0
194517.3557,198583.6515,193559.1058,196948.8288,20221223,123818.0,93061.0
197392.5102,200672.9538,196550.4744,197943.3348,20221226,121940.0,97209.0
197688.0432,205379.2825,195306.9271,205118.1997,20221227,151863.0,96794.0
206372.9579,210750.5119,205296.0132,209419.6888,20221228,153771.0,101366.0
208355.2879,209103.4451,205590.5787,207787.7232,20221229,114328.0,91837.0
206907.0066,212161.4666,206907.0066,212043.819,20221230,116961.0,92323.0
210383.4755,211246.3643,206070.7108,209165.7941,20230103,87039.0,88463.0
209024.0618,213240.3501,207731.6848,207874.0534,20230104,121761.0,95593.0
206844.9384,209420.6108,204896.6848,207589.106,20230105,118635.0,91472.0
208578.0581,209903.0927,201353.7624,206703.8687,20230106,179813.0,105260.0
205543.8325,207588.8924,203810.5723,205513.7865,20230109,128370.0,96381.0
206492.8927,207602.0042,202583.2458,203756.2695,20230110,124435.0,101299.0
205402.2878,214177.6412,205358.2322,213628.3295,20230111,135872.0,100277.0
212749.9999,216679.6635,212749.9999,215847.9597,20230112,135529.0,101386.0
217389.5509,223243.408,216390.7385,222095.5073,20230113,157995.0,99928.0
224086.6259,230132.5352,222780.8665,225944.0424,20230116,211287.0,102106.0
225401.8412,228764.1556,223255.0152,224422.2546,20230117,179067.0,90026.0
225494.4311,229246.4326,224504.6705,227352.3468,20230118,149286.0,82030.0
