468.6621,480.497,468.6621,471.1137,20210916,163121.0,63013.0
469.3263,475.737,466.0659,472.0114,20210917,107544.0,58845.0
466.7814,473.6934,465.2888,471.4269,20210922,54365.0,58447.0
470.2428,480.0631,469.9081,477.4809,20210923,107569.0,58560.0
477.0683,488.3664,475.14,486.337,20210924,133678.0,60810.0
484.0939,498.6381,481.7755,492.5118,20210927,139179.0,59787.0
495.5649,507.1111,494.5014,505.3607,20210928,139443.0,62589.0
502.4069,505.9208,485.0635,487.8754,20210929,162054.0,55396.0
491.9487,498.6856,489.7575,492.7041,20210930,114292.0,48741.0
516.8436,527.0363,516.7412,525.9995,20211008,74346.0,54772.0
523.31,530.5785,519.1695,527.8817,20211011,133860.0,57699.0
530.1195,532.243,525.3738,527.6542,20211012,112310.0,58294.0
527.4148,533.1942,520.2294,524.2727,20211013,168697.0,55873.0
521.5434,528.9388,515.4499,527.9234,20211014,131008.0,55893.0
528.9614,533.9901,522.4186,532.3629,20211015,140390.0,59951.0
532.3591,544.7843,527.6935,540.9424,20211018,156938.0,64625.0
541.2628,541.8746,524.709,528.7103,20211019,151207.0,63528.0
528.1667,528.7593,519.8266,522.7401,20211020,140564.0,57820.0
521.6207,537.0199,518.0843,527.6845,20211021,131658.0,56583.0
526.6507,531.4148,516.5742,518.7029,20211022,189455.0,50717.0
527.3874,534.8567,521.8891,530.7676,20211025,144239.0,54578.0
533.3936,535.5867,528.8671,529.8857,20211026,123921.0,53580.0
533.3281,533.9217,525.8082,526.83,20211027,139641.0,51791.0
526.9403,529.4884,504.8493,516.523,20211028,258269.0,56970.0
515.9273,524.8208,512.1547,524.0941,20211029,157024.0,57033.0
519.2841,524.6553,515.0984,519.1858,20211101,150775.0,56866.0
526.1736,533.549,525.9534,532.6123,20211102,129790.0,59747.0
530.0763,531.4255,518.6056,522.4375,20211103,148669.0,59028.0
516.8512,518.1924,505.1803,508.4273,20211104,169138.0,62177.0
523.8915,528.1559,500.3632,505.6094,20211105,247302.0,64247.0
506.5768,529.5498,504.8766,527.5497,20211108,190917.0,61268.0
524.2935,526.2319,519.7224,521.8116,20211109,116844.0,60434.0
523.0682,535.881,520.8562,534.1734,20211110,138836.0,64557.0
529.5342,533.1892,515.0157,516.3816,20211111,177046.0,60515.0
513.404,519.8558,510.9488,511.9929,20211112,159625.0,61171.0
506.5783,515.6403,503.823,505.1179,20211115,154715.0,62607.0
502.157,517.4356,500.6445,515.5985,20211116,162898.0,57975.0
515.6396,517.0595,507.0154,511.3105,20211117,148575.0,58242.0
510.8592,511.337,490.5068,490.6385,20211118,189979.0,58749.0
493.6095,509.014,493.0306,505.8333,20211119,159094.0,54981.0
484.7481,496.2552,484.5218,487.0678,20211122,201763.0,53387.0
486.9086,495.9884,484.366,490.6198,20211123,165386.0,53602.0
494.2291,513.3924,493.8381,512.1531,20211124,187102.0,55362.0
509.6025,513.7185,506.866,507.3772,20211125,120696.0,50296.0
509.2639,509.7356,493.8882,494.5992,20211126,122649.0,52418.0
484.9375,485.5584,462.6694,472.7194,20211129,323459.0,55692.0
474.0895,479.0775,445.9239,447.2082,20211130,314062.0,61270.0
451.9241,453.922,428.0259,450.8779,20211201,334127.0,59523.0
454.8499,455.204,435.2449,439.9479,20211202,292168.0,60923.0
434.9145,447.7807,417.4003,444.7945,20211203,397205.0,62512.0
448.5144,455.5133,441.4819,449.322,20211206,264968.0,61559.0
450.6023,464.5631,446.5817,461.5619,20211207,206817.0,61555.0
466.8231,477.3735,464.6513,470.6763,20211208,226238.0,62223.0
473.6105,479.0417,468.4686,475.3866,20211209,182390.0,60465.0
469.0077,474.2634,463.6894,463.9639,20211210,196860.0,59414.0
469.9544,482.0646,467.526,480.6893,20211213,206199.0,57927.0
471.8545,473.1472,463.1223,468.3153,20211214,202827.0,53252.0
466.9441,468.4092,456.4014,459.6048,20211215,221330.0,56413.0
460.3854,471.7075,456.8746,469.2972,20211216,193642.0,53872.0
466.0093,473.5375,466.0093,467.8365,20211217,170067.0,54731.0
464.4127,467.3587,446.1098,449.5791,20211220,238100.0,57077.0
444.5941,455.8748,437.7981,453.4633,20211221,242676.0,56319.0
453.528,468.3115,453.528,464.4923,20211222,196537.0,56496.0
463.3591,474.6177,461.8458,471.4521,20211223,157269.0,58197.0
471.8947,477.4915,469.9699,477.3983,20211224,130130.0,61163.0
474.3118,483.1044,470.2007,471.9976,20211227,111456.0,62040.0
472.1259,492.8196,471.5611,492.4302,20211228,197604.0,70270.0
494.1607,496.0597,487.7321,491.1675,20211229,187267.0,70384.0
488.8818,498.8256,487.2225,496.4604,20211230,226469.0,69746.0
493.9694,499.4689,488.6442,496.9433,20211231,176035.0,67512.0
493.1989,495.1947,489.3347,492.2626,20220104,67791.0,64796.0
494.3029,502.7217,493.4752,500.7538,20220105,180600.0,67227.0
501.5665,507.0397,496.2096,499.3475,20220106,166658.0,67872.0
510.004,516.9352,509.6993,516.8094,20220107,197648.0,73193.0
515.0366,515.2192,504.4894,508.5721,20220110,179382.0,67713.0
505.503,509.1689,501.9018,504.0917,20220111,148909.0,66381.0
508.6385,519.9606,505.6358,516.9037,20220112,180858.0,68827.0
516.9338,525.7711,516.9338,522.6424,20220113,139975.0,71703.0
522.0833,526.5871,519.811,524.9111,20220114,144998.0,76484.0
526.2549,535.4296,522.522,532.3244,20220117,185355.0,74304.0
530.1081,542.3926,527.2781,540.816,20220118,126166.0,80228.0
538.2203,549.4364,536.5335,542.0728,20220119,193040.0,79495.0
542.6626,549.2917,537.2602,542.9058,20220120,167990.0,81422.0
541.8158,549.0988,525.8031,533.9398,20220121,214901.0,79632.0
534.9104,545.2544,532.5561,541.3201,20220124,192292.0,77899.0
538.3561,538.8765,520.9794,531.6608,20220125,280833.0,74103.0
528.7199,537.6439,526.2122,536.8656,20220126,189701.0,67200.0
541.042,546.9639,537.9736,540.7184,20220127,163659.0,67457.0
548.6309,548.9305,533.3466,535.2483,20220128,181736.0,61528.0
555.8143,569.9851,555.6794,566.1862,20220207,73503.0,69112.0
562.4258,563.0405,554.6321,559.9298,20220208,150539.0,72688.0
550.5469,553.6979,545.5639,546.8177,20220209,161718.0,72939.0
546.4197,555.3812,544.3573,551.7215,20220210,150928.0,73217.0
555.1541,562.4534,546.8613,548.0615,20220211,197651.0,73564.0
557.4613,578.851,554.9299,574.0961,20220214,189920.0,79979.0
563.2621,575.0634,561.4487,574.7527,20220215,183920.0,81733.0
560.8592,565.5781,551.4558,559.0127,20220216,232452.0,79683.0
564.2305,570.8,547.9916,562.8296,20220217,203599.0,80300.0
561.9314,566.9619,556.5021,563.9764,20220218,233465.0,81320.0
556.647,575.1853,553.5636,566.1841,20220221,276741.0,81614.0
569.5016,593.3344,569.0428,592.4973,20220222,210323.0,85888.0
589.4347,591.8667,580.164,584.9149,20220223,207853.0,83291.0
585.194,617.8272,583.548,614.4586,20220224,336245.0,84963.0
628.111,629.6573,599.9838,603.5431,20220225,340141.0,78828.0
591.1999,611.3456,579.0457,610.6931,20220228,326329.0,75117.0
600.0523,615.0297,599.3142,612.6649,20220301,223680.0,75017.0
632.8516,653.3618,621.3526,653.1143,20220302,319533.0,85199.0
665.4898,705.1154,653.8456,704.7474,20220303,302739.0,80224.0
709.256,713.1329,668.6116,679.8459,20220304,350366.0,77400.0
691.8837,743.4614,687.4965,743.2396,20220307,181022.0,79702.0
743.2566,785.1983,717.9235,770.8677,20220308,387121.0,75485.0
765.4656,806.8562,754.2174,791.699,20220309,346878.0,75489.0
750.2333,760.5624,685.8808,686.7198,20220310,284193.0,69996.0
698.3644,717.7264,651.8344,673.6062,20220311,379174.0,68343.0
671.5592,686.4523,659.5042,673.55,20220314,245444.0,63779.0
665.3056,666.4335,611.1874,620.8378,20220315,345540.0,61993.0
616.8177,637.0447,602.7076,629.5705,20220316,328466.0,64871.0
626.5073,632.7828,603.8128,617.2558,20220317,277390.0,62756.0
634.733,668.0241,634.733,667.8103,20220318,236066.0,59870.0
652.9672,682.7394,647.6222,673.6885,20220321,239488.0,61191.0
679.2877,718.957,678.8747,708.0082,20220322,229889.0,64462.0
699.8366,707.0858,686.1161,693.2159,20220323,259598.0,62127.0
710.7508,738.7067,710.7508,715.3847,20220324,255825.0,62071.0
722.7579,725.6842,701.9879,712.2706,20220325,248093.0,56465.0
698.5534,723.8922,690.9291,696.694,20220328,302001.0,51561.0
690.1281,690.1281,666.7442,670.0214,20220329,284207.0,55415.0
639.0446,680.9302,633.0155,680.9302,20220330,317466.0,55088.0
679.074,690.7766,652.8477,664.6365,20220331,260729.0,55224.0
657.0652,674.5518,642.5663,643.9308,20220401,286306.0,50244.0
658.4292,674.9276,655.9184,672.2543,20220406,80118.0,53042.0
674.7515,675.6448,624.8444,628.9752,20220407,323835.0,59029.0
628.5048,632.5514,604.8238,626.6573,20220408,294029.0,61607.0
626.8836,638.8223,616.3176,625.244,20220411,240414.0,58945.0
611.7808,637.6271,609.0104,636.5341,20220412,241207.0,62685.0
637.1155,655.295,637.0202,651.1785,20220413,217401.0,63235.0
660.6644,674.0446,653.7652,665.9822,20220414,203905.0,62926.0
664.2024,692.7269,661.5943,691.1404,20220415,192646.0,64839.0
691.0926,704.1124,684.7905,694.8896,20220418,146223.0,68364.0
696.1331,709.2185,690.7452,693.1884,20220419,203383.0,63909.0
685.2657,685.7615,664.8538,674.8589,20220420,245790.0,60840.0
674.5663,681.8388,658.3925,680.4381,20220421,246322.0,60946.0
673.946,690.7873,666.7477,672.6122,20220422,257846.0,61234.0
674.0345,675.3365,632.2424,635.4423,20220425,254718.0,56860.0
633.1627,647.2531,620.1129,642.7952,20220426,249500.0,52778.0
643.0131,664.9859,643.0131,663.4059,20220427,278325.0,54402.0
654.5512,659.3496,638.9687,651.1143,20220428,270183.0,53498.0
653.4685,679.342,651.6756,672.3967,20220429,233624.0,51237.0
685.3933,697.3393,685.0362,692.7328,20220505,62590.0,50467.0
699.1943,710.6261,682.2757,696.5674,20220506,262752.0,53661.0
699.6289,714.6545,691.0617,701.5836,20220509,281976.0,55102.0
693.718,700.3977,644.9903,655.4304,20220510,336637.0,57788.0
661.0493,666.4953,640.7955,661.6187,20220511,318093.0,59605.0
662.7233,686.5579,662.7233,676.7809,20220512,296240.0,58684.0
676.4358,701.4639,675.1415,692.988,20220513,252410.0,60855.0
703.1863,712.2013,691.9628,698.7884,20220516,238158.0,63068.0
704.6188,727.8738,702.4805,721.9756,20220517,234434.0,67641.0
720.4451,726.0285,700.4568,702.9654,20220518,254064.0,63070.0
709.9202,711.9934,680.2928,693.3838,20220519,330132.0,60126.0
668.6957,701.2737,666.8357,695.6992,20220520,296966.0,59782.0
694.1799,706.4564,689.0138,703.2492,20220523,231607.0,61499.0
702.8765,703.7471,683.3811,685.2918,20220524,244361.0,62823.0
694.8479,709.7295,691.5136,706.4046,20220525,244561.0,63423.0
707.2822,712.6295,698.9385,710.9069,20220526,212815.0,61707.0
711.2863,739.0638,709.7228,726.213,20220527,218057.0,65835.0
725.039,739.2927,720.7652,729.9126,20220530,199266.0,66657.0
731.1039,755.3894,729.629,752.7967,20220531,158352.0,70875.0
751.9824,758.3328,720.1742,730.0074,20220601,292848.0,65494.0
732.6356,739.3849,707.7294,711.1832,20220602,268052.0,64831.0
749.8192,752.9004,739.4787,746.1042,20220606,80850.0,68022.0
742.6274,751.2222,737.9681,749.7681,20220607,182301.0,69327.0
745.0486,755.2263,739.479,753.618,20220608,210057.0,71196.0
756.4339,778.3834,753.0442,765.9391,20220609,229087.0,74449.0
766.2443,771.1955,757.5413,763.2064,20220610,183716.0,72990.0
766.1502,766.7854,743.9277,748.559,20220613,281367.0,72981.0
750.7926,770.2458,742.6967,768.0256,20220614,292210.0,75696.0
771.6589,779.2448,749.1936,750.483,20220615,282381.0,74611.0
751.0258,751.832,735.3248,739.2269,20220616,285149.0,74685.0
731.4951,736.8437,714.7277,735.4026,20220617,333956.0,73287.0
729.8457,730.7532,685.1719,689.9079,20220620,401279.0,67551.0
690.3216,710.8228,687.5461,705.08,20220621,194957.0,66626.0
707.0151,716.9307,679.8594,680.3814,20220622,281365.0,71404.0
673.4158,700.1448,669.888,691.276,20220623,339335.0,76105.0
694.8042,702.5414,667.7049,672.6847,20220624,355654.0,74444.0
686.4495,699.8867,673.7834,695.9674,20220627,319620.0,71745.0
697.2345,723.0789,688.7784,721.9675,20220628,289782.0,72448.0
722.8847,729.8502,714.9319,721.1186,20220629,269413.0,68927.0
735.6168,739.6445,712.6107,712.6107,20220630,257466.0,67404.0
713.3108,715.1798,685.0311,687.6408,20220701,312249.0,67449.0
706.0948,709.613,693.9732,706.9642,20220704,268450.0,72789.0
713.5329,724.3616,708.9386,711.2332,20220705,182884.0,75924.0
703.2696,703.5911,644.1311,659.1751,20220706,516032.0,81892.0
656.5903,657.6337,622.4444,632.205,20220707,464138.0,81070.0
639.4196,670.7494,639.3703,664.2299,20220708,362064.0,81967.0
665.4931,681.003,663.0877,669.0279,20220711,352660.0,82733.0
660.8745,675.7466,656.9661,664.716,20220712,306101.0,83577.0
652.333,654.3929,625.6028,642.719,20220713,352210.0,79936.0
632.5468,642.4519,625.7388,630.9038,20220714,333504.0,83332.0
628.0406,631.9756,602.6642,619.1743,20220715,406356.0,87255.0
634.846,656.4611,626.2647,655.7516,20220718,361407.0,83491.0
656.7732,669.5679,656.7732,659.5952,20220719,267395.0,82273.0
650.0744,668.1678,643.2319,657.7542,20220720,286861.0,85307.0
655.811,664.5226,651.4834,654.0673,20220721,245402.0,85921.0
640.8095,652.9834,638.2643,652.0441,20220722,300476.0,84423.0
639.2702,654.2367,627.9366,630.3638,20220725,301600.0,84981.0
643.6527,668.0585,638.6675,665.3208,20220726,251979.0,89648.0
666.7614,669.2139,641.9199,647.3273,20220727,245800.0,83915.0
651.4245,678.3514,643.7666,677.6158,20220728,271770.0,83807.0
678.6342,679.2472,662.9816,672.2081,20220729,251414.0,81995.0
680.5413,696.0099,671.9509,676.9338,20220801,246859.0,77631.0
668.4234,668.5893,648.9669,666.2744,20220802,308018.0,70878.0
665.9718,676.2843,661.4178,665.458,20220803,262123.0,70999.0
678.4895,679.2107,642.9316,645.5576,20220804,285150.0,71471.0
645.9805,647.0064,631.0137,637.6417,20220805,208246.0,74066.0
631.5253,649.6234,626.3612,646.528,20220808,228255.0,71935.0
635.5466,657.294,635.293,652.4031,20220809,189742.0,75518.0
661.9707,664.9115,650.1422,653.2189,20220810,183124.0,74948.0
655.9093,670.4536,642.8115,667.7072,20220811,223545.0,78180.0
675.3584,680.6104,668.0656,678.4196,20220812,152561.0,80898.0
671.9053,675.1118,664.326,668.7171,20220815,168322.0,78239.0
643.5684,661.663,643.4681,659.2288,20220816,190881.0,77091.0
662.1804,666.803,651.2917,658.7396,20220817,197084.0,78314.0
655.6693,674.9682,654.9672,671.8187,20220818,198107.0,82150.0
682.1155,693.8748,676.958,683.8496,20220819,196479.0,82844.0
679.614,698.9511,679.614,688.2968,20220822,174500.0,81636.0
691.5606,703.8212,676.2177,702.5927,20220823,207142.0,81849.0
704.5267,721.1091,702.2078,719.9217,20220824,193245.0,87801.0
719.8495,735.6864,715.7037,727.4145,20220825,235646.0,86608.0
726.2574,732.4736,713.8791,717.9258,20220826,180328.0,78362.0
708.2533,715.4911,697.0693,710.7658,20220829,228570.0,75266.0
713.381,726.3861,710.7755,718.7215,20220830,172093.0,80534.0
707.1746,709.7223,692.4197,699.1232,20220831,190388.0,77301.0
683.7096,692.9028,672.7408,674.6899,20220901,202156.0,75622.0
671.0627,673.8,661.9053,668.359,20220902,184933.0,77448.0
674.0651,678.5356,663.5558,677.5727,20220905,183994.0,78234.0
682.5209,688.0591,673.1696,676.329,20220906,134219.0,77351.0
667.382,671.7479,664.3444,668.8495,20220907,17158.0,75965.0
657.9101,657.9101,630.4686,631.2165,20220908,220285.0,78056.0
634.8583,639.1715,628.3394,632.8802,20220909,184842.0,73882.0
657.1408,659.3752,647.4864,648.1235,20220913,109380.0,63370.0
644.2996,650.2132,634.1683,643.0947,20220914,183077.0,62921.0
645.8943,673.0562,643.99,668.3843,20220915,222937.0,65896.0
663.3416,663.4376,653.3399,654.8054,20220916,177861.0,61965.0
653.1038,653.9056,630.6367,630.8125,20220919,208488.0,63101.0
622.2074,643.1843,619.298,635.9135,20220920,156786.0,62469.0
638.4814,648.756,626.1825,648.376,20220921,199535.0,62263.0
645.7276,648.7226,632.2038,640.3309,20220922,189742.0,60758.0
647.0913,652.8079,638.9806,640.5494,20220923,169154.0,62144.0
630.2652,630.6698,601.5076,604.3614,20220926,219869.0,65600.0
610.313,616.3573,596.5871,602.4582,20220927,181858.0,64731.0
603.9308,613.0811,598.8713,602.7004,20220928,180153.0,64807.0
612.9858,631.484,611.3609,626.0273,20220929,176500.0,59948.0
630.859,631.8116,620.9176,624.8991,20220930,138645.0,55490.0
689.3435,691.8614,682.3112,690.5469,20221010,69698.0,54959.0
691.2357,697.718,686.2104,687.3922,20221011,126600.0,58446.0
684.5758,686.3697,669.7664,678.6637,20221012,131926.0,57975.0
673.6977,676.2747,666.0679,670.5258,20221013,125497.0,57426.0
664.5618,682.4646,664.4732,679.2946,20221014,146960.0,58287.0
672.4171,673.7485,661.9885,665.1102,20221017,154733.0,54350.0
665.6756,670.814,658.0404,668.7392,20221018,129832.0,53945.0
665.5251,666.0509,648.3615,653.7156,20221019,165955.0,52748.0
657.4417,668.7448,652.2748,664.4453,20221020,169446.0,56918.0
663.7317,671.7612,656.1442,656.7333,20221021,153210.0,56048.0
657.7017,672.68,656.5842,658.2834,20221024,168035.0,55866.0
655.2301,668.5006,654.5944,664.6393,20221025,158522.0,56635.0
663.5416,670.271,658.1607,658.8412,20221026,140668.0,58030.0
665.462,677.7796,663.6905,671.5669,20221027,162968.0,61608.0
678.0767,683.714,675.4689,675.7364,20221028,134657.0,64251.0
677.0819,678.8071,666.242,669.4123,20221031,149353.0,58724.0
667.3192,682.6577,663.5707,681.0908,20221101,163617.0,57595.0
685.2007,692.3667,679.4761,687.4751,20221102,123864.0,60845.0
683.8924,692.1502,677.6489,690.8024,20221103,130000.0,63601.0
687.5573,698.3227,683.0012,697.2731,20221104,131528.0,63885.0
704.2016,708.4589,698.3787,703.0029,20221107,114779.0,64741.0
704.9869,709.2631,700.6332,703.0238,20221108,107453.0,64991.0
702.199,704.1367,675.5038,680.5933,20221109,153821.0,58620.0
675.0489,678.8266,659.2079,661.8892,20221110,139754.0,57147.0
659.3283,673.5349,659.2744,669.2695,20221111,172072.0,57903.0
672.3012,675.5633,656.0242,657.2148,20221114,160613.0,59401.0
657.4694,663.1645,640.0859,644.6556,20221115,163198.0,62741.0
644.4487,646.6843,636.7727,639.4326,20221116,161463.0,64219.0
642.7515,643.5718,624.1426,627.9244,20221117,153196.0,68265.0
624.3554,628.3646,615.3777,616.8942,20221118,158604.0,68302.0
608.9245,609.9218,592.8477,599.1666,20221121,206598.0,73154.0
599.3234,601.1355,571.5798,593.1206,20221122,240076.0,74990.0
599.1702,605.7188,594.5001,596.4281,20221123,142709.0,72812.0
586.6688,587.118,570.2871,570.6816,20221124,199146.0,79111.0
573.0885,577.3991,568.1358,573.5141,20221125,136681.0,77032.0
579.7688,579.9011,543.1289,550.3377,20221128,195030.0,78402.0
544.948,584.9745,544.948,575.1567,20221129,221245.0,74411.0
575.7134,581.0001,565.1021,573.0161,20221130,197957.0,75164.0
576.5,586.6591,573.2677,574.8506,20221201,177567.0,70751.0
582.2146,588.442,569.439,575.6407,20221202,168662.0,69095.0
575.3,582.8241,559.6728,562.2488,20221205,217991.0,70423.0
569.0,577.6298,541.0309,548.2223,20221206,241068.0,72108.0
536.0,542.2184,518.231,520.0655,20221207,269945.0,74618.0
518.7,530.1552,508.1125,517.3482,20221208,293332.0,77989.0
518.6,523.8609,502.2421,507.5145,20221209,309865.0,81254.0
501.8,514.6539,498.0,507.7981,20221212,289444.0,80177.0
504.6854,529.5134,502.8447,528.5049,20221213,238065.0,80512.0
527.2354,535.909,524.0646,530.9788,20221214,196455.0,76639.0
533.2453,544.184,533.2453,538.4938,20221215,178358.0,71475.0
542.4371,544.1514,532.2284,537.7929,20221216,205085.0,70352.0
530.9049,541.5963,521.6351,535.5013,20221219,232133.0,67136.0
535.661,545.7895,533.3839,537.8301,20221220,175752.0,65857.0
537.5904,544.6979,530.9215,544.0409,20221221,171560.0,67225.0
550.5096,554.0216,546.3717,548.6037,20221222,141527.0,66143.0
554.1478,556.6939,542.9269,546.9214,20221223,155893.0,62142.0
551.5712,567.2178,550.9602,561.801,20221226,143469.0,62213.0
561.9447,570.4323,558.4671,568.6453,20221227,80967.0,60764.0
567.0575,572.7064,561.5769,562.0015,20221228,131143.0,62380.0
563.0298,564.3829,550.6847,555.665,20221229,147556.0,60261.0
556.5684,566.3445,550.9307,566.179,20221230,150694.0,56503.0
570.4216,573.8413,565.7292,569.802,20230103,62683.0,54584.0
565.2799,567.4003,539.5225,542.0464,20230104,201621.0,54382.0
531.5454,533.9253,522.5181,524.2965,20230105,168418.0,61432.0
526.7622,532.1973,520.2141,529.3153,20230106,166786.0,61125.0
524.7723,533.969,522.5822,526.6131,20230109,170133.0,64618.0
532.9713,534.7179,519.7809,522.6923,20230110,149305.0,68718.0
525.6616,528.4857,517.867,520.8083,20230111,160758.0,71910.0
525.5458,536.9484,524.8184,532.544,20230112,187385.0,73082.0
536.6389,541.2039,532.6983,541.0057,20230113,168073.0,76908.0
539.4642,546.1158,538.5116,542.8506,20230116,139657.0,74102.0
544.6324,551.693,540.6001,548.4841,20230117,112942.0,66774.0
552.257,566.4927,552.257,564.1497,20230118,132023.0,64928.0
